t,pre,post,drop_pct,since_prev_s,recovery_s,r1_drop,r2_ping,r3_slow,anomalous
2021-11-06 02:02:00+00:00,236.6862583333333,223.5572166666667,0.05547023202410227,210.0,0.0,1,1,0,1
2021-11-06 02:22:30+00:00,227.96625000000003,238.54694999999998,-0.046413449359279935,1230.0,0.0,0,0,0,0
2021-11-06 02:26:40+00:00,231.7429166666667,226.79055555555556,0.021370064648985578,250.0,0.0,0,0,0,0
2021-11-06 02:47:30+00:00,231.18823333333333,231.55442777777776,-0.0015839666196005864,1250.0,0.0,0,0,0,0
2021-11-06 02:50:50+00:00,224.72610833333331,228.48130000000003,-0.016710081861501785,200.0,0.0,0,0,0,0
2021-11-06 03:11:10+00:00,220.00833333333335,231.64001666666667,-0.05286928525434633,1220.0,0.0,0,0,0,0
2021-11-06 03:14:10+00:00,229.32808333333335,222.1185111111111,0.031437807866483494,180.0,0.0,0,1,0,1
2021-11-06 03:35:10+00:00,212.5772333333334,217.58369444444446,-0.023551257265921062,1260.0,0.0,0,0,0,0
2021-11-06 03:37:40+00:00,216.82415833333332,217.75137222222222,-0.004276340311965854,150.0,0.0,0,0,0,0
2021-11-06 03:59:20+00:00,216.3496916666667,228.47825,-0.05605997512591771,1300.0,0.0,0,0,0,0
2021-11-06 04:04:20+00:00,225.6941666666667,219.48204999999996,0.02752448926091014,300.0,0.0,0,0,0,0
2021-11-06 04:09:00+00:00,221.95555,215.23386111111108,0.030283941486882876,280.0,0.0,0,0,0,0
2021-11-06 04:10:10+00:00,214.54554166666662,221.20118888888888,-0.03102207191311833,70.0,0.0,0,0,0,0
2021-11-06 04:19:30+00:00,222.00707500000001,211.24833333333333,0.04846125587063691,560.0,0.0,1,0,0,1
2021-11-06 04:26:00+00:00,238.03054999999995,229.9567835555557,0.03391903452915713,390.0,0.0,0,0,0,0
2021-11-06 04:46:10+00:00,224.22570000000005,235.0362833333333,-0.048212953882330406,1210.0,0.0,0,0,0,0
2021-11-06 04:50:50+00:00,227.58610833333333,220.20630000000003,0.032426444598826244,280.0,0.0,0,0,0,0
2021-11-06 05:10:30+00:00,223.2344416666667,234.18527777777777,-0.04905531614813651,1180.0,0.0,0,0,0,0
2021-11-06 05:13:50+00:00,232.38250000000002,226.02408333333335,0.02736185670894611,200.0,0.0,0,1,0,1
2021-11-06 05:24:40+00:00,218.20693333333338,204.32548333333332,0.0636159895927538,650.0,0.0,1,0,0,1
2021-11-06 05:26:30+00:00,201.43611666666666,212.58223888888887,-0.0553332858410224,110.0,0.0,0,0,0,0
2021-11-06 05:34:30+00:00,222.29484166666666,235.45041111111115,-0.05918072297948957,480.0,0.0,0,0,0,0
2021-11-06 05:38:20+00:00,226.951375,218.98889999999997,0.03508449772555923,230.0,0.0,0,1,0,1
2021-11-06 05:58:30+00:00,225.42393333333334,239.59262222222222,-0.06285352526405306,1210.0,0.0,0,0,0,0
2021-11-06 06:02:10+00:00,237.4583583333333,229.56526111111108,0.033239921633511214,220.0,0.0,0,1,0,1
2021-11-06 06:22:30+00:00,223.07213333333334,232.78972777777778,-0.043562565611562014,1220.0,0.0,0,0,0,0
2021-11-06 06:26:00+00:00,227.51444999999998,220.34972222222223,0.03149130869611911,210.0,0.0,0,1,0,1
2021-11-06 06:46:30+00:00,225.28082499999996,233.4399277777778,-0.03621747557865981,1230.0,0.0,0,0,0,0
2021-11-06 06:49:20+00:00,230.87530833333335,231.70972777777777,-0.00361415627538525,170.0,0.0,0,0,0,0
2021-11-06 07:10:30+00:00,222.545825,232.95284444444445,-0.04676348992143278,1270.0,0.0,0,0,0,0
2021-11-06 07:14:40+00:00,222.32294166666668,214.55169444444442,0.03495476968757388,250.0,0.0,0,0,0,0
2021-11-06 07:34:30+00:00,219.45208333333332,232.55500555555557,-0.05970744056377796,1190.0,0.0,0,0,0,0
2021-11-06 07:38:40+00:00,226.33540000000005,216.5620166666667,0.04318097537253719,250.0,0.0,1,0,0,1
2021-11-06 07:58:30+00:00,224.30067499999998,229.5004388888889,-0.023182114315478206,1190.0,0.0,0,0,0,0
2021-11-06 08:01:30+00:00,227.98888333333335,224.46287777777778,0.015465690712649091,180.0,0.0,0,1,0,1
2021-11-06 08:22:30+00:00,229.2408333333334,241.6136388888889,-0.05397295663100517,1260.0,0.0,0,0,0,0
2021-11-06 08:26:10+00:00,232.8766916666667,223.2629111111111,0.04128270840139079,220.0,0.0,0,1,0,1
2021-11-06 08:47:20+00:00,236.28905833333332,237.5447333333333,-0.005314147886732081,1270.0,0.0,0,0,0,0
2021-11-06 08:49:10+00:00,240.04403333333335,230.2322444444444,0.040874954285008015,110.0,0.0,0,1,0,1
2021-11-06 09:11:10+00:00,229.04299166666667,226.25713888888887,0.012163012530992995,1320.0,0.0,0,0,0,0
2021-11-06 09:14:30+00:00,226.87153333333336,222.0216888888889,0.02137705146691448,200.0,0.0,0,1,0,1
2021-11-06 09:35:10+00:00,226.59526666666667,230.54047222222223,-0.01741080303040558,1240.0,0.0,0,0,0,0
2021-11-06 09:38:10+00:00,228.7572333333333,224.13582777777776,0.02020222699940356,180.0,0.0,0,1,0,1
2021-11-06 09:51:20+00:00,209.73502500000004,206.36387777777776,0.016073363150586203,790.0,0.0,0,0,0,0
2021-11-06 09:52:20+00:00,202.64470833333337,213.25693888888887,-0.05236865370350199,60.0,0.0,0,0,0,0
2021-11-06 09:58:30+00:00,222.9943166666667,235.68977777777778,-0.05693176983558887,370.0,0.0,0,0,0,0
2021-11-06 10:02:10+00:00,230.8359583333333,221.68315555555557,0.0396506802660305,220.0,0.0,0,1,0,1
2021-11-06 10:23:20+00:00,234.6472166666667,231.78695000000002,0.012189646684494468,1270.0,0.0,0,0,0,0
2021-11-06 10:26:40+00:00,230.56330833333337,232.37303333333335,-0.007849145699209017,200.0,0.0,0,0,0,0
2021-11-06 10:39:40+00:00,218.48903333333337,206.65307222222222,0.054171877327379866,780.0,0.0,1,0,0,1
2021-11-06 10:41:50+00:00,202.55140000000003,219.23223888888887,-0.08235360944870705,130.0,0.0,0,0,0,0
2021-11-06 10:46:30+00:00,224.76404999999997,236.67530555555555,-0.052994487132419915,280.0,0.0,0,0,0,0
2021-11-06 10:50:50+00:00,227.77226666666672,218.93220555555553,0.03881096342623741,260.0,0.0,0,0,0,0
2021-11-06 11:10:30+00:00,228.3762416666667,225.45664444444444,0.012784154782981477,1180.0,0.0,0,0,0,0
2021-11-06 11:12:10+00:00,226.24230833333334,227.46804444444444,-0.005417802355981842,100.0,0.0,0,0,0,0
2021-11-06 11:34:30+00:00,221.80848333333333,232.6130611111111,-0.048711291901043674,1340.0,0.0,0,0,0,0
2021-11-06 11:39:20+00:00,214.36306666666664,217.90834444444442,-0.016538659541061106,290.0,0.0,0,0,0,0
2021-11-06 11:43:20+00:00,215.6693416666667,215.3061888888889,0.0016838405262954764,240.0,0.0,0,0,0,0
2021-11-06 11:47:40+00:00,215.7180666666667,222.23806111111108,-0.030224610043994425,260.0,0.0,0,0,0,0
2021-11-06 11:58:00+00:00,227.06289999999998,230.19479444444445,-0.013793069869381875,620.0,0.0,0,0,0,0
2021-11-06 12:01:20+00:00,236.69232499999995,230.9261388888889,0.02436152549987022,200.0,0.0,0,1,0,1
2021-11-06 12:22:30+00:00,220.52497500000004,227.0997555555556,-0.029814221974429643,1270.0,0.0,0,0,0,0
2021-11-06 12:26:30+00:00,219.96515000000002,217.8637,0.009553558825114015,240.0,0.0,0,0,0,0
2021-11-06 12:46:30+00:00,218.51833333333335,236.63657777777775,-0.08291407026616103,1200.0,0.0,0,0,0,0
2021-11-06 12:49:00+00:00,237.35001666666668,227.70138333333333,0.04065149633793306,150.0,0.0,0,1,0,1
2021-11-06 12:54:10+00:00,215.38042499999997,218.69928888888887,-0.015409310706341578,310.0,0.0,0,0,0,0
2021-11-06 12:55:20+00:00,213.39920833333335,226.51751666666667,-0.061473088095258005,70.0,0.0,0,0,0,0
2021-11-06 13:10:30+00:00,224.02013333333332,226.9092277777778,-0.01289658389831248,910.0,0.0,0,0,0,0
2021-11-06 13:14:40+00:00,228.19097499999998,220.6365777777778,0.03310559158714396,250.0,0.0,0,0,0,0
2021-11-06 13:34:30+00:00,221.68612500000003,225.5441611111111,-0.017403146503242192,1190.0,0.0,0,0,0,0
2021-11-06 13:38:20+00:00,222.56595833333336,217.91675,0.020889125938883726,230.0,0.0,0,1,0,1
2021-11-06 13:58:30+00:00,228.844425,239.8389722222222,-0.04804376257897563,1210.0,0.0,0,0,0,0
2021-11-06 14:04:00+00:00,229.2542083333334,227.96044999999998,0.0056433351550620285,330.0,0.0,0,0,0,0
2021-11-06 14:13:20+00:00,223.92110000000002,213.13796111111114,0.04815597497908363,560.0,0.0,1,0,0,1
2021-11-06 14:14:40+00:00,210.61246666666668,220.87873888888888,-0.04874484585221862,80.0,0.0,0,0,0,0
2021-11-06 14:22:30+00:00,225.15583333333333,240.86898333333335,-0.06978788764818446,470.0,0.0,0,0,0,0
2021-11-06 14:26:40+00:00,235.37705000000003,229.88147222222221,0.023347976269469817,250.0,0.0,0,0,0,0
2021-11-06 14:46:30+00:00,232.05624166666666,237.71325,-0.02437774693196677,1190.0,0.0,0,0,0,0
2021-11-06 14:49:50+00:00,234.58570000000006,227.0579555555556,0.03208952823827055,200.0,0.0,0,1,0,1
2021-11-06 15:10:30+00:00,224.049575,231.53822777777773,-0.03342408829732317,1240.0,0.0,0,0,0,0
2021-11-06 15:14:20+00:00,224.150275,215.97081666666668,0.036490958279365555,230.0,0.0,0,1,0,1
2021-11-06 15:34:00+00:00,216.11250833333335,224.29175,-0.037847146052513256,1180.0,0.0,0,0,0,0
2021-11-06 15:38:00+00:00,226.68195000000003,217.56666666666666,0.04021177395612383,240.0,0.0,0,0,0,0
2021-11-06 15:58:30+00:00,218.5615416666666,232.04343333333338,-0.06168464755445549,1230.0,0.0,0,0,0,0
2021-11-06 16:06:40+00:00,219.80348333333336,222.41850555555558,-0.011897091813856857,490.0,0.0,0,0,0,0
2021-11-06 16:23:20+00:00,235.30694166666672,235.62131111111114,-0.0013359973242513005,1000.0,0.0,0,0,0,0
2021-11-06 16:25:40+00:00,236.49237500000004,233.0178666666667,0.01469184083982981,140.0,0.0,0,1,0,1
2021-11-06 16:46:30+00:00,224.7132333333334,234.05805555555557,-0.041585544756771516,1250.0,0.0,0,0,0,0
2021-11-06 16:51:30+00:00,217.64416666666668,215.02626666666666,0.012028349025358763,300.0,0.0,0,0,0,0
2021-11-06 17:10:30+00:00,225.98333333333335,230.51360555555559,-0.020046930697937473,1140.0,0.0,0,0,0,0
2021-11-06 17:15:00+00:00,233.1805833333333,227.92998888888891,0.022517288401061302,270.0,0.0,0,0,0,0
2021-11-06 17:34:30+00:00,220.17335833333334,235.9297555555556,-0.07156359580239371,1170.0,0.0,0,0,0,0
